model,metric_dataset,r2,mae,mse,bigInference
ssd_rd_secps_5_model,wr_sec/s__wr_sec/s__hdd.csv,0.33045672214592126,91529.64961483964,15200197910.911306,10.826767206192017
nvme_rd_secps_5_model,wr_sec/s__wr_sec/s__hdd.csv,0.39691190981471336,82325.08760006745,13691509767.540026,10.70925521850586
optimized.model,tps__wr_sec/s__hdd.csv,nan,117.72183227539062,13858.429794275202,0.07103109359741211
convex.model,tps__wr_sec/s__hdd.csv,nan,74.0,5476.0,0.0764157772064209
50_50_LSTM.model,tps__wr_sec/s__hdd.csv,nan,69.31895112991333,4805.116985751312,0.06466031074523926
concave.model,tps__wr_sec/s__hdd.csv,nan,74.0,5476.0,0.07522010803222656
sin.model,tps__wr_sec/s__hdd.csv,nan,74.0,5476.0,0.07371282577514648
trend_up.model,tps__wr_sec/s__hdd.csv,nan,74.0,5476.0,0.06427645683288574
all_model.model,tps__wr_sec/s__hdd.csv,nan,78.0771017074585,6096.033811036818,0.08552289009094238
trend_down.model,tps__wr_sec/s__hdd.csv,nan,30.74844741821289,945.467018630603,0.06301116943359375
optimized+misc.model,tps__wr_sec/s__hdd.csv,nan,100.21993637084961,10044.035646177144,0.06378865242004395
const.model,tps__wr_sec/s__hdd.csv,nan,74.0,5476.0,0.06325364112854004
all_misc.model,tps__wr_sec/s__hdd.csv,nan,92.1571159362793,8492.934017692824,0.06377291679382324
tps_5_model,tps__wr_sec/s__hdd.csv,nan,129.97947692871094,16894.6644226613,0.07689476013183594
ssd_tps_5_model,tps__wr_sec/s__hdd.csv,nan,1020.02880859375,1040458.7703611851,0.0638432502746582
hdd_tps_5_model,tps__wr_sec/s__hdd.csv,nan,3.2679443359375,10.679460182785988,0.06304430961608887
ssd_await_5_model,tps__wr_sec/s__hdd.csv,nan,63.56694316864014,4040.756263805125,0.06177830696105957
hdd_await_5_model,tps__wr_sec/s__hdd.csv,nan,250.4097900390625,62705.062947407365,0.06294059753417969
nvme_await_5_model,tps__wr_sec/s__hdd.csv,nan,19.00250244140625,361.0950990356505,0.06982922554016113
nvme_tps_5_model,tps__wr_sec/s__hdd.csv,nan,1624.7900390625,2639942.6710367203,0.07297897338867188
nvme_tps_5_model,tps__wr_sec/s__hdd.csv,nan,1462.7525634765625,2139645.061957255,0.07229089736938477
nvme_await_5_model,tps__wr_sec/s__hdd.csv,nan,56.35246276855469,3175.6000600813422,0.07323098182678223
hdd_tps_5_model,tps__wr_sec/s__hdd.csv,nan,0.38694000244140625,0.14972256548935547,0.08777308464050293
ssd_tps_5_model,tps__wr_sec/s__hdd.csv,nan,1477.5484619140625,2183149.457304612,0.07311487197875977
hdd_await_5_model,tps__wr_sec/s__hdd.csv,nan,16.673477172851562,278.00484103360213,0.07574224472045898
ssd_await_5_model,tps__wr_sec/s__hdd.csv,nan,63.70792770385742,4058.700052319924,0.0751502513885498
ssd_svctm_5_model,tps__wr_sec/s__hdd.csv,nan,73.49021464586258,5400.811648694955,0.07388520240783691
nvme_svctm_5_model,tps__wr_sec/s__hdd.csv,nan,73.88269704580307,5458.652922761918,0.06363964080810547
hdd_svctm_5_model,tps__wr_sec/s__hdd.csv,nan,71.09101438522339,5053.932326320039,0.05868053436279297
hdd_rd_secps_5_model,tps__wr_sec/s__hdd.csv,nan,9007.921875,81142656.50610352,0.06310820579528809
ssd_rd_secps_5_model,tps__wr_sec/s__hdd.csv,nan,174716.140625,30525729794.894775,0.0628809928894043
nvme_rd_secps_5_model,tps__wr_sec/s__hdd.csv,nan,164944.0,27206523136.0,0.07455968856811523
ssd_%util_5_model,tps__wr_sec/s__hdd.csv,nan,59.98939514160156,3598.727529455209,0.06815242767333984
nvme_%util_5_model,tps__wr_sec/s__hdd.csv,nan,52.291011810302734,2734.34991614522,0.06325387954711914
hdd_%util_5_model,tps__wr_sec/s__hdd.csv,nan,36.312007904052734,1318.5619180239883,0.06361794471740723
hdd_wr_secps_5_model,tps__wr_sec/s__hdd.csv,nan,81.94210815429688,6714.509088770486,0.05886101722717285
nvme_wr_secps_5_model,tps__wr_sec/s__hdd.csv,nan,434.5758972167969,188856.210441784,0.07577204704284668
ssd_wr_secps_5_model,tps__wr_sec/s__hdd.csv,nan,126.44192504882812,15987.56041005347,0.07245683670043945
ssd_Avgrq_sz_5_model,tps__wr_sec/s__hdd.csv,nan,870.869873046875,758414.3357806802,0.06307458877563477
hdd_Avgrq_sz_5_model,tps__wr_sec/s__hdd.csv,nan,437.70660400390625,191587.0711886324,0.06346845626831055
nvme_Avgrq_sz_5_model,tps__wr_sec/s__hdd.csv,nan,446.847412109375,199672.60970884562,0.06366944313049316
optimized.model,Avgrq_sz__Avgrq_sz__hdd.csv,0.947118952817042,41.79424421111976,9886.935770020693,2.788004159927368
convex.model,Avgrq_sz__Avgrq_sz__hdd.csv,0.9771887820281335,22.220564639371872,4264.9126471244945,2.1106038093566895
concave.model,Avgrq_sz__Avgrq_sz__hdd.csv,0.9645539152894431,21.252634217283468,6627.197862014516,2.0095620155334473
sin.model,Avgrq_sz__Avgrq_sz__hdd.csv,0.9577266213231295,34.33423456048979,7903.66685277509,2.150343656539917
trend_up.model,Avgrq_sz__Avgrq_sz__hdd.csv,0.9343353950461423,68.56157413059333,12277.021090304701,2.047825336456299
all_model.model,Avgrq_sz__Avgrq_sz__hdd.csv,0.9315598156287281,60.74612249324932,12795.958911819864,3.184224843978882
trend_down.model,Avgrq_sz__Avgrq_sz__hdd.csv,0.9643796163056608,32.37893739515342,6659.785772981422,2.559300661087036
optimized+misc.model,Avgrq_sz__Avgrq_sz__hdd.csv,0.9437316950904456,47.43388524519493,10520.236382686258,3.2066519260406494
all_misc.model,Avgrq_sz__Avgrq_sz__hdd.csv,0.9535296771318519,33.472764972433374,8688.350966649736,3.5072615146636963
hdd_Avgrq_sz_5_model,Avgrq_sz__Avgrq_sz__hdd.csv,0.0012207860826981554,379.4849982906835,186737.3371458968,10.8373122215271
nvme_Avgrq_sz_5_model,Avgrq_sz__Avgrq_sz__hdd.csv,0.0012183130940388587,380.9741996061395,186737.79950966107,10.652335166931152
optimized.model,tps__Avgrq_sz__hdd.csv,nan,117.72183227539062,13858.429794275202,0.06791472434997559
convex.model,tps__Avgrq_sz__hdd.csv,nan,74.0,5476.0,0.0756371021270752
50_50_LSTM.model,tps__Avgrq_sz__hdd.csv,nan,69.31895112991333,4805.116985751312,0.06499171257019043
concave.model,tps__Avgrq_sz__hdd.csv,nan,74.0,5476.0,0.07488489151000977
sin.model,tps__Avgrq_sz__hdd.csv,nan,74.0,5476.0,0.07432222366333008
trend_up.model,tps__Avgrq_sz__hdd.csv,nan,74.0,5476.0,0.06394529342651367
all_model.model,tps__Avgrq_sz__hdd.csv,nan,78.0771017074585,6096.033811036818,0.07250428199768066
trend_down.model,tps__Avgrq_sz__hdd.csv,nan,30.74844741821289,945.467018630603,0.07394289970397949
optimized+misc.model,tps__Avgrq_sz__hdd.csv,nan,100.21993637084961,10044.035646177144,0.06308889389038086
const.model,tps__Avgrq_sz__hdd.csv,nan,74.0,5476.0,0.06294822692871094
all_misc.model,tps__Avgrq_sz__hdd.csv,nan,92.1571159362793,8492.934017692824,0.06373858451843262
tps_5_model,tps__Avgrq_sz__hdd.csv,nan,129.97947692871094,16894.6644226613,0.07283282279968262
ssd_tps_5_model,tps__Avgrq_sz__hdd.csv,nan,1020.02880859375,1040458.7703611851,0.07300448417663574
hdd_tps_5_model,tps__Avgrq_sz__hdd.csv,nan,3.2679443359375,10.679460182785988,0.08730649948120117
ssd_await_5_model,tps__Avgrq_sz__hdd.csv,nan,63.56694316864014,4040.756263805125,0.06303930282592773
hdd_await_5_model,tps__Avgrq_sz__hdd.csv,nan,250.4097900390625,62705.062947407365,0.0628042221069336
nvme_await_5_model,tps__Avgrq_sz__hdd.csv,nan,19.00250244140625,361.0950990356505,0.07487225532531738
nvme_tps_5_model,tps__Avgrq_sz__hdd.csv,nan,1624.7900390625,2639942.6710367203,0.06311368942260742
nvme_tps_5_model,tps__Avgrq_sz__hdd.csv,nan,1462.7525634765625,2139645.061957255,0.06328153610229492
nvme_await_5_model,tps__Avgrq_sz__hdd.csv,nan,56.35246276855469,3175.6000600813422,0.06343817710876465
hdd_tps_5_model,tps__Avgrq_sz__hdd.csv,nan,0.38694000244140625,0.14972256548935547,0.062291860580444336
ssd_tps_5_model,tps__Avgrq_sz__hdd.csv,nan,1477.5484619140625,2183149.457304612,0.07552576065063477
hdd_await_5_model,tps__Avgrq_sz__hdd.csv,nan,16.673477172851562,278.00484103360213,0.0683743953704834
ssd_await_5_model,tps__Avgrq_sz__hdd.csv,nan,63.70792770385742,4058.700052319924,0.06165337562561035
ssd_svctm_5_model,tps__Avgrq_sz__hdd.csv,nan,73.49021464586258,5400.811648694955,0.06373119354248047
nvme_svctm_5_model,tps__Avgrq_sz__hdd.csv,nan,73.88269704580307,5458.652922761918,0.07211565971374512
hdd_svctm_5_model,tps__Avgrq_sz__hdd.csv,nan,71.09101438522339,5053.932326320039,0.0751957893371582
hdd_rd_secps_5_model,tps__Avgrq_sz__hdd.csv,nan,9007.921875,81142656.50610352,0.08264422416687012
ssd_rd_secps_5_model,tps__Avgrq_sz__hdd.csv,nan,174716.140625,30525729794.894775,0.06751251220703125
nvme_rd_secps_5_model,tps__Avgrq_sz__hdd.csv,nan,164944.0,27206523136.0,0.06093287467956543
ssd_%util_5_model,tps__Avgrq_sz__hdd.csv,nan,59.98939514160156,3598.727529455209,0.06284308433532715
nvme_%util_5_model,tps__Avgrq_sz__hdd.csv,nan,52.291011810302734,2734.34991614522,0.06400942802429199
hdd_%util_5_model,tps__Avgrq_sz__hdd.csv,nan,36.312007904052734,1318.5619180239883,0.07390427589416504
hdd_wr_secps_5_model,tps__Avgrq_sz__hdd.csv,nan,81.94210815429688,6714.509088770486,0.06305956840515137
nvme_wr_secps_5_model,tps__Avgrq_sz__hdd.csv,nan,434.5758972167969,188856.210441784,0.06231379508972168
ssd_wr_secps_5_model,tps__Avgrq_sz__hdd.csv,nan,126.44192504882812,15987.56041005347,0.06261205673217773
ssd_Avgrq_sz_5_model,tps__Avgrq_sz__hdd.csv,nan,870.869873046875,758414.3357806802,0.08422183990478516
hdd_Avgrq_sz_5_model,tps__Avgrq_sz__hdd.csv,nan,437.70660400390625,191587.0711886324,0.07483243942260742
nvme_Avgrq_sz_5_model,tps__Avgrq_sz__hdd.csv,nan,446.847412109375,199672.60970884562,0.06360030174255371
optimized.model,await__await__hdd.csv,0.7185868020412833,75.5677381152297,25676.011701799056,2.472750425338745
convex.model,await__await__hdd.csv,0.8553143338017815,49.844203577713415,13201.054127294468,1.935917615890503
concave.model,await__await__hdd.csv,0.778150942045284,66.33203937064475,20241.406762002745,2.319049835205078
sin.model,await__await__hdd.csv,0.7731316595169111,68.05369217251595,20699.363808324517,2.21598482131958
trend_up.model,await__await__hdd.csv,0.7790366043546458,72.3224780984441,20160.599337248088,1.7077746391296387
all_model.model,await__await__hdd.csv,0.7065270438252882,83.59809028981644,26776.338535511328,3.099114418029785
trend_down.model,await__await__hdd.csv,0.7207754600660616,74.24321921996211,25476.319542856007,2.09515118598938
optimized+misc.model,await__await__hdd.csv,0.7195104422213657,75.67705966902862,25591.739193458754,3.1225762367248535
all_misc.model,await__await__hdd.csv,0.7537640116891816,71.35376086572742,22466.459153774726,3.3827333450317383
hdd_tps_5_model,await__await__hdd.csv,0.011162420876288826,247.34416300599173,90221.08926278463,10.726464986801147
hdd_tps_5_model,await__await__hdd.csv,0.01733982616299845,245.59148850578381,89657.46562473629,10.867469787597656
optimized.model,tps__await__hdd.csv,nan,117.72183227539062,13858.429794275202,0.0654001235961914
convex.model,tps__await__hdd.csv,nan,74.0,5476.0,0.06375455856323242
50_50_LSTM.model,tps__await__hdd.csv,nan,69.31895112991333,4805.116985751312,0.07518577575683594
concave.model,tps__await__hdd.csv,nan,74.0,5476.0,0.07359051704406738
sin.model,tps__await__hdd.csv,nan,74.0,5476.0,0.06099963188171387
trend_up.model,tps__await__hdd.csv,nan,74.0,5476.0,0.0723874568939209
all_model.model,tps__await__hdd.csv,nan,78.0771017074585,6096.033811036818,0.0872185230255127
trend_down.model,tps__await__hdd.csv,nan,30.74844741821289,945.467018630603,0.06345081329345703
optimized+misc.model,tps__await__hdd.csv,nan,100.21993637084961,10044.035646177144,0.06082963943481445
const.model,tps__await__hdd.csv,nan,74.0,5476.0,0.06258201599121094
all_misc.model,tps__await__hdd.csv,nan,92.1571159362793,8492.934017692824,0.07504391670227051
tps_5_model,tps__await__hdd.csv,nan,129.97947692871094,16894.6644226613,0.07461214065551758
ssd_tps_5_model,tps__await__hdd.csv,nan,1020.02880859375,1040458.7703611851,0.062363624572753906
hdd_tps_5_model,tps__await__hdd.csv,nan,3.2679443359375,10.679460182785988,0.06119084358215332
ssd_await_5_model,tps__await__hdd.csv,nan,63.56694316864014,4040.756263805125,0.06352901458740234
hdd_await_5_model,tps__await__hdd.csv,nan,250.4097900390625,62705.062947407365,0.07267332077026367
nvme_await_5_model,tps__await__hdd.csv,nan,19.00250244140625,361.0950990356505,0.06392693519592285
nvme_tps_5_model,tps__await__hdd.csv,nan,1624.7900390625,2639942.6710367203,0.0628519058227539
nvme_tps_5_model,tps__await__hdd.csv,nan,1462.7525634765625,2139645.061957255,0.06239461898803711
nvme_await_5_model,tps__await__hdd.csv,nan,56.35246276855469,3175.6000600813422,0.06184959411621094
hdd_tps_5_model,tps__await__hdd.csv,nan,0.38694000244140625,0.14972256548935547,0.07326889038085938
ssd_tps_5_model,tps__await__hdd.csv,nan,1477.5484619140625,2183149.457304612,0.06213831901550293
hdd_await_5_model,tps__await__hdd.csv,nan,16.673477172851562,278.00484103360213,0.07501697540283203
ssd_await_5_model,tps__await__hdd.csv,nan,63.70792770385742,4058.700052319924,0.07145023345947266
ssd_svctm_5_model,tps__await__hdd.csv,nan,73.49021464586258,5400.811648694955,0.062308549880981445
nvme_svctm_5_model,tps__await__hdd.csv,nan,73.88269704580307,5458.652922761918,0.06277704238891602
hdd_svctm_5_model,tps__await__hdd.csv,nan,71.09101438522339,5053.932326320039,0.07065081596374512
hdd_rd_secps_5_model,tps__await__hdd.csv,nan,9007.921875,81142656.50610352,0.07119345664978027
ssd_rd_secps_5_model,tps__await__hdd.csv,nan,174716.140625,30525729794.894775,0.0718693733215332
nvme_rd_secps_5_model,tps__await__hdd.csv,nan,164944.0,27206523136.0,0.06194114685058594
ssd_%util_5_model,tps__await__hdd.csv,nan,59.98939514160156,3598.727529455209,0.06314444541931152
nvme_%util_5_model,tps__await__hdd.csv,nan,52.291011810302734,2734.34991614522,0.06144118309020996
hdd_%util_5_model,tps__await__hdd.csv,nan,36.312007904052734,1318.5619180239883,0.06276321411132812
hdd_wr_secps_5_model,tps__await__hdd.csv,nan,81.94210815429688,6714.509088770486,0.06219339370727539
nvme_wr_secps_5_model,tps__await__hdd.csv,nan,434.5758972167969,188856.210441784,0.07208800315856934
ssd_wr_secps_5_model,tps__await__hdd.csv,nan,126.44192504882812,15987.56041005347,0.06122708320617676
ssd_Avgrq_sz_5_model,tps__await__hdd.csv,nan,870.869873046875,758414.3357806802,0.07141661643981934
hdd_Avgrq_sz_5_model,tps__await__hdd.csv,nan,437.70660400390625,191587.0711886324,0.07391762733459473
nvme_Avgrq_sz_5_model,tps__await__hdd.csv,nan,446.847412109375,199672.60970884562,0.06269240379333496
optimized.model,tps__svctm__hdd.csv,nan,117.72183227539062,13858.429794275202,0.06823086738586426
convex.model,tps__svctm__hdd.csv,nan,74.0,5476.0,0.060957908630371094
50_50_LSTM.model,tps__svctm__hdd.csv,nan,69.31895112991333,4805.116985751312,0.06330299377441406
concave.model,tps__svctm__hdd.csv,nan,74.0,5476.0,0.05706620216369629
sin.model,tps__svctm__hdd.csv,nan,74.0,5476.0,0.07150840759277344
trend_up.model,tps__svctm__hdd.csv,nan,74.0,5476.0,0.07292389869689941
all_model.model,tps__svctm__hdd.csv,nan,78.0771017074585,6096.033811036818,0.06459259986877441
trend_down.model,tps__svctm__hdd.csv,nan,30.74844741821289,945.467018630603,0.06209969520568848
optimized+misc.model,tps__svctm__hdd.csv,nan,100.21993637084961,10044.035646177144,0.06274890899658203
const.model,tps__svctm__hdd.csv,nan,74.0,5476.0,0.06364583969116211
all_misc.model,tps__svctm__hdd.csv,nan,92.1571159362793,8492.934017692824,0.06243157386779785
tps_5_model,tps__svctm__hdd.csv,nan,129.97947692871094,16894.6644226613,0.06253337860107422
ssd_tps_5_model,tps__svctm__hdd.csv,nan,1020.02880859375,1040458.7703611851,0.061115264892578125
hdd_tps_5_model,tps__svctm__hdd.csv,nan,3.2679443359375,10.679460182785988,0.08266806602478027
ssd_await_5_model,tps__svctm__hdd.csv,nan,63.56694316864014,4040.756263805125,0.06384944915771484
hdd_await_5_model,tps__svctm__hdd.csv,nan,250.4097900390625,62705.062947407365,0.06946349143981934
nvme_await_5_model,tps__svctm__hdd.csv,nan,19.00250244140625,361.0950990356505,0.07160234451293945
nvme_tps_5_model,tps__svctm__hdd.csv,nan,1624.7900390625,2639942.6710367203,0.0578153133392334
nvme_tps_5_model,tps__svctm__hdd.csv,nan,1462.7525634765625,2139645.061957255,0.060947418212890625
nvme_await_5_model,tps__svctm__hdd.csv,nan,56.35246276855469,3175.6000600813422,0.06293845176696777
hdd_tps_5_model,tps__svctm__hdd.csv,nan,0.38694000244140625,0.14972256548935547,0.07331275939941406
ssd_tps_5_model,tps__svctm__hdd.csv,nan,1477.5484619140625,2183149.457304612,0.07357573509216309
hdd_await_5_model,tps__svctm__hdd.csv,nan,16.673477172851562,278.00484103360213,0.07537317276000977
ssd_await_5_model,tps__svctm__hdd.csv,nan,63.70792770385742,4058.700052319924,0.06348514556884766
ssd_svctm_5_model,tps__svctm__hdd.csv,nan,73.49021464586258,5400.811648694955,0.07275938987731934
nvme_svctm_5_model,tps__svctm__hdd.csv,nan,73.88269704580307,5458.652922761918,0.06135416030883789
hdd_svctm_5_model,tps__svctm__hdd.csv,nan,71.09101438522339,5053.932326320039,0.0628197193145752
hdd_rd_secps_5_model,tps__svctm__hdd.csv,nan,9007.921875,81142656.50610352,0.07410955429077148
ssd_rd_secps_5_model,tps__svctm__hdd.csv,nan,174716.140625,30525729794.894775,0.0769190788269043
nvme_rd_secps_5_model,tps__svctm__hdd.csv,nan,164944.0,27206523136.0,0.05600237846374512
ssd_%util_5_model,tps__svctm__hdd.csv,nan,59.98939514160156,3598.727529455209,0.060034751892089844
nvme_%util_5_model,tps__svctm__hdd.csv,nan,52.291011810302734,2734.34991614522,0.06275796890258789
hdd_%util_5_model,tps__svctm__hdd.csv,nan,36.312007904052734,1318.5619180239883,0.07141447067260742
hdd_wr_secps_5_model,tps__svctm__hdd.csv,nan,81.94210815429688,6714.509088770486,0.07216143608093262
nvme_wr_secps_5_model,tps__svctm__hdd.csv,nan,434.5758972167969,188856.210441784,0.0732583999633789
ssd_wr_secps_5_model,tps__svctm__hdd.csv,nan,126.44192504882812,15987.56041005347,0.06150031089782715
ssd_Avgrq_sz_5_model,tps__svctm__hdd.csv,nan,870.869873046875,758414.3357806802,0.07436203956604004
hdd_Avgrq_sz_5_model,tps__svctm__hdd.csv,nan,437.70660400390625,191587.0711886324,0.07125997543334961
nvme_Avgrq_sz_5_model,tps__svctm__hdd.csv,nan,446.847412109375,199672.60970884562,0.0721273422241211
optimized.model,%util__%util__hdd.csv,0.04489281143816126,1.431337689875189,24.341764314810614,2.4611051082611084
convex.model,%util__%util__hdd.csv,0.2392734802915909,2.523183954403675,19.387798429881997,1.9146537780761719
concave.model,%util__%util__hdd.csv,0.005505650354147518,0.9376168698908133,25.34558148174053,2.1952996253967285
ssd_%util_5_model,%util__%util__hdd.csv,0.21937765223173566,0.3744651543028459,19.89486147294236,10.834819555282593
nvme_%util_5_model,%util__%util__hdd.csv,0.4636125235388424,0.8448999759773177,13.67031647316323,10.866947174072266
hdd_%util_5_model,%util__%util__hdd.csv,0.6202079813001036,0.5038296381226594,9.679340621191926,10.86748194694519
optimized.model,tps__%util__hdd.csv,nan,117.72183227539062,13858.429794275202,0.0687706470489502
convex.model,tps__%util__hdd.csv,nan,74.0,5476.0,0.0610499382019043
50_50_LSTM.model,tps__%util__hdd.csv,nan,69.31895112991333,4805.116985751312,0.07139301300048828
concave.model,tps__%util__hdd.csv,nan,74.0,5476.0,0.06083846092224121
sin.model,tps__%util__hdd.csv,nan,74.0,5476.0,0.06087994575500488
trend_up.model,tps__%util__hdd.csv,nan,74.0,5476.0,0.06320643424987793
all_model.model,tps__%util__hdd.csv,nan,78.0771017074585,6096.033811036818,0.07424139976501465
trend_down.model,tps__%util__hdd.csv,nan,30.74844741821289,945.467018630603,0.06274652481079102
optimized+misc.model,tps__%util__hdd.csv,nan,100.21993637084961,10044.035646177144,0.06829547882080078
const.model,tps__%util__hdd.csv,nan,74.0,5476.0,0.07369303703308105
all_misc.model,tps__%util__hdd.csv,nan,92.1571159362793,8492.934017692824,0.07377076148986816
tps_5_model,tps__%util__hdd.csv,nan,129.97947692871094,16894.6644226613,0.0749969482421875
ssd_tps_5_model,tps__%util__hdd.csv,nan,1020.02880859375,1040458.7703611851,0.06295299530029297
hdd_tps_5_model,tps__%util__hdd.csv,nan,3.2679443359375,10.679460182785988,0.0628056526184082
ssd_await_5_model,tps__%util__hdd.csv,nan,63.56694316864014,4040.756263805125,0.06999945640563965
hdd_await_5_model,tps__%util__hdd.csv,nan,250.4097900390625,62705.062947407365,0.06276130676269531
nvme_await_5_model,tps__%util__hdd.csv,nan,19.00250244140625,361.0950990356505,0.060790300369262695
nvme_tps_5_model,tps__%util__hdd.csv,nan,1624.7900390625,2639942.6710367203,0.06291341781616211
nvme_tps_5_model,tps__%util__hdd.csv,nan,1462.7525634765625,2139645.061957255,0.07334232330322266
nvme_await_5_model,tps__%util__hdd.csv,nan,56.35246276855469,3175.6000600813422,0.07439184188842773
hdd_tps_5_model,tps__%util__hdd.csv,nan,0.38694000244140625,0.14972256548935547,0.08356046676635742
ssd_tps_5_model,tps__%util__hdd.csv,nan,1477.5484619140625,2183149.457304612,0.07308363914489746
hdd_await_5_model,tps__%util__hdd.csv,nan,16.673477172851562,278.00484103360213,0.07364964485168457
ssd_await_5_model,tps__%util__hdd.csv,nan,63.70792770385742,4058.700052319924,0.07416081428527832
ssd_svctm_5_model,tps__%util__hdd.csv,nan,73.49021464586258,5400.811648694955,0.06301307678222656
nvme_svctm_5_model,tps__%util__hdd.csv,nan,73.88269704580307,5458.652922761918,0.06300568580627441
hdd_svctm_5_model,tps__%util__hdd.csv,nan,71.09101438522339,5053.932326320039,0.06233358383178711
hdd_rd_secps_5_model,tps__%util__hdd.csv,nan,9007.921875,81142656.50610352,0.07496356964111328
ssd_rd_secps_5_model,tps__%util__hdd.csv,nan,174716.140625,30525729794.894775,0.07090187072753906
nvme_rd_secps_5_model,tps__%util__hdd.csv,nan,164944.0,27206523136.0,0.06296133995056152
ssd_%util_5_model,tps__%util__hdd.csv,nan,59.98939514160156,3598.727529455209,0.07208585739135742
nvme_%util_5_model,tps__%util__hdd.csv,nan,52.291011810302734,2734.34991614522,0.06271910667419434
hdd_%util_5_model,tps__%util__hdd.csv,nan,36.312007904052734,1318.5619180239883,0.06321454048156738
hdd_wr_secps_5_model,tps__%util__hdd.csv,nan,81.94210815429688,6714.509088770486,0.06242203712463379
nvme_wr_secps_5_model,tps__%util__hdd.csv,nan,434.5758972167969,188856.210441784,0.07136368751525879
ssd_wr_secps_5_model,tps__%util__hdd.csv,nan,126.44192504882812,15987.56041005347,0.06313014030456543
ssd_Avgrq_sz_5_model,tps__%util__hdd.csv,nan,870.869873046875,758414.3357806802,0.06153726577758789
hdd_Avgrq_sz_5_model,tps__%util__hdd.csv,nan,437.70660400390625,191587.0711886324,0.06309628486633301
nvme_Avgrq_sz_5_model,tps__%util__hdd.csv,nan,446.847412109375,199672.60970884562,0.07373929023742676
